code_muni,nome_adapta,ano_adapta,valor_txt,susceptibilidade,classe_original,tipo_risco,categoria
2926509,Ribeira do Amparo/BA,2015,0.4,0.4,MÃ©dio,"Inundações, enxurradas e alagamentos",Médio
3155009,Rio Doce/MG,2015,0.4,0.4,MÃ©dio,"Inundações, enxurradas e alagamentos",Médio
3156205,Rochedo de Minas/MG,2015,0.4,0.4,MÃ©dio,"Inundações, enxurradas e alagamentos",Médio
4123303,Santa Cruz de Monte Castelo/PR,2015,0.4,0.4,MÃ©dio,"Inundações, enxurradas e alagamentos",Médio
2209153,Santa Cruz dos Milagres/PI,2015,0.4,0.4,MÃ©dio,"Inundações, enxurradas e alagamentos",Médio
5219308,Santa Helena de GoiÃ¡s/GO,2015,0.4,0.4,MÃ©dio,"Inundações, enxurradas e alagamentos",Médio
1719004,Santa Tereza do Tocantins/TO,2015,0.4,0.4,MÃ©dio,"Inundações, enxurradas e alagamentos",Médio
4317905,Santo Cristo/RS,2015,0.4,0.4,MÃ©dio,"Inundações, enxurradas e alagamentos",Médio
1720101,SÃ£o Bento do Tocantins/TO,2015,0.4,0.4,MÃ©dio,"Inundações, enxurradas e alagamentos",Médio
3548708,SÃ£o Bernardo do Campo/SP,2015,0.4,0.4,MÃ©dio,"Inundações, enxurradas e alagamentos",Médio
3548906,SÃ£o Carlos/SP,2015,0.4,0.4,MÃ©dio,"Inundações, enxurradas e alagamentos",Médio
3161304,SÃ£o Francisco de Sales/MG,2015,0.4,0.4,MÃ©dio,"Inundações, enxurradas e alagamentos",Médio
3549003,SÃ£o Francisco/SP,2015,0.4,0.4,MÃ©dio,"Inundações, enxurradas e alagamentos",Médio
3162401,SÃ£o JoÃ£o da Ponte/MG,2015,0.4,0.4,MÃ©dio,"Inundações, enxurradas e alagamentos",Médio
2209971,SÃ£o JoÃ£o do Arraial/PI,2015,0.4,0.4,MÃ©dio,"Inundações, enxurradas e alagamentos",Médio
5220157,SÃ£o Luiz do Norte/GO,2015,0.4,0.4,MÃ©dio,"Inundações, enxurradas e alagamentos",Médio
4319000,SÃ£o Marcos/RS,2015,0.4,0.4,MÃ©dio,"Inundações, enxurradas e alagamentos",Médio
4319802,SÃ£o Vicente do Sul/RS,2015,0.4,0.4,MÃ©dio,"Inundações, enxurradas e alagamentos",Médio
4320206,Seberi/RS,2015,0.4,0.4,MÃ©dio,"Inundações, enxurradas e alagamentos",Médio
4320503,SertÃ£o/RS,2015,0.4,0.4,MÃ©dio,"Inundações, enxurradas e alagamentos",Médio
3165552,Setubinha/MG,2015,0.4,0.4,MÃ©dio,"Inundações, enxurradas e alagamentos",Médio
2111805,SÃ­tio Novo/MA,2015,0.4,0.4,MÃ©dio,"Inundações, enxurradas e alagamentos",Médio
3167905,Tabuleiro/MG,2015,0.4,0.4,MÃ©dio,"Inundações, enxurradas e alagamentos",Médio
3553955,TarumÃ£/SP,2015,0.4,0.4,MÃ©dio,"Inundações, enxurradas e alagamentos",Médio
3554607,Timburi/SP,2015,0.4,0.4,MÃ©dio,"Inundações, enxurradas e alagamentos",Médio
4321808,TrÃªs de Maio/RS,2015,0.4,0.4,MÃ©dio,"Inundações, enxurradas e alagamentos",Médio
4218707,TubarÃ£o/SC,2015,0.4,0.4,MÃ©dio,"Inundações, enxurradas e alagamentos",Médio
3555703,UniÃ£o Paulista/SP,2015,0.4,0.4,MÃ©dio,"Inundações, enxurradas e alagamentos",Médio
4128559,Vera Cruz do Oeste/PR,2015,0.4,0.4,MÃ©dio,"Inundações, enxurradas e alagamentos",Médio
3171105,VerÃ­ssimo/MG,2015,0.4,0.4,MÃ©dio,"Inundações, enxurradas e alagamentos",Médio
4200606,Ãguas Mornas/SC,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3101201,Aiuruoca/MG,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
5200555,Alto Horizonte/GO,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3104452,Aricanduva/MG,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
5101407,AripuanÃ£/MT,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3504305,AvaÃ­/SP,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
5001904,Bataguassu/MS,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2101905,BequimÃ£o/MA,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3507001,Boituva/SP,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2903953,Bom Jesus da Serra/BA,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
5203807,BritÃ¢nia/GO,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
4104204,Campo Largo/PR,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2906824,Canudos/BA,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
4104600,CapitÃ£o LeÃ´nidas Marques/PR,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
4304705,Carazinho/RS,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3113503,Carbonita/MG,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2303105,CarirÃ©/CE,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
5102850,Castanheira/MT,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3115359,Catas Altas/MG,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2103125,Central do MaranhÃ£o/MA,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
4105508,Cianorte/PR,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
4305801,Constantina/RS,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3119203,Coroaci/MG,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3120102,Couto de MagalhÃ£es de Minas/MG,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
4106803,Cruz Machado/PR,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
5103437,CurvelÃ¢ndia/MT,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
5103502,Diamantino/MT,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
5207105,Diorama/GO,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
4307559,EstaÃ§Ã£o/RS,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2104099,Formosa da Serra Negra/MA,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
4308458,Fortaleza dos Valos/RS,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
4108452,Foz do JordÃ£o/PR,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3126703,Francisco SÃ¡/MG,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2802304,Frei Paulo/SE,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2204352,Geminiano/PI,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2204402,GilbuÃ©s/PI,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
5004007,GlÃ³ria de Dourados/MS,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
5004106,Guia Lopes da Laguna/MS,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3130051,IcaraÃ­ de Minas/MG,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3520400,Ilhabela/SP,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3520426,Ilha Comprida/SP,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
4111100,ItambÃ©/PR,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2915908,Itanagra/BA,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3523008,Itapura/SP,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3133907,Itaverava/MG,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3134301,Itumirim/MG,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
4208500,Ituporanga/SC,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3134509,Itutinga/MG,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
4111902,JaguapitÃ£/PR,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
5104906,Jangada/MT,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3135308,JaparaÃ­ba/MG,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2205250,Jardim do Mulato/PI,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2704104,Lagoa da Canoa/AL,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3137601,Lagoa Santa/MG,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2918803,Laje/BA,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2608800,Lajedo/PE,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
1712157,Lavandeira/TO,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
4113403,LeÃ³polis/PR,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3527504,LucianÃ³polis/SP,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
4210035,Luzerna/SC,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3528601,Manduri/SP,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2704708,Marechal Deodoro/AL,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3140209,MaripÃ¡ de Minas/MG,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3140530,Martins Soares/MG,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
4312203,Maximiliano de Almeida/RS,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3142106,Miradouro/MG,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3530607,Mogi das Cruzes/SP,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3144656,Ninheira/MG,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2804458,Nossa Senhora Aparecida/SE,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
4313037,Nova EsperanÃ§a do Sul/RS,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2922730,Nova FÃ¡tima/BA,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
4211603,Nova Veneza/SC,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2206902,Novo Oriente do PiauÃ­/PI,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
4117305,Ortigueira/PR,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
4211801,Ouro/SC,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
5215504,Ouvidor/GO,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2107605,PalmeirÃ¢ndia/MA,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2923506,Palmeiras/BA,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
5216007,PanamÃ¡/GO,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
4212270,Passos Maia/SC,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
1716307,Pau D'Arco/TO,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2924306,PiatÃ£/BA,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
4314423,Picada CafÃ©/RS,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3150158,Piedade de Caratinga/MG,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
4121000,QuerÃªncia do Norte/PR,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3154408,Ressaquinha/MG,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2926707,Rio de Contas/BA,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2926905,Rio do Pires/BA,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
5107602,RondonÃ³polis/MT,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2513109,Salgado de SÃ£o FÃ©lix/PB,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2612406,SanharÃ³/PE,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
1506583,Santa Maria das Barreiras/PA,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3204559,Santa Maria de JetibÃ¡/ES,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3158607,Santana do Deserto/MG,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2110237,Santana do MaranhÃ£o/MA,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
4317509,Santo Ãngelo/RS,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3304755,SÃ£o Francisco de Itabapoana/RJ,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3161106,SÃ£o Francisco/MG,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3162575,SÃ£o JoÃ£o do Manteninha/MG,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2210052,SÃ£o JosÃ© do Divino/PI,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
5107354,SÃ£o JosÃ© do Xingu/MT,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2807006,SÃ£o Miguel do Aleixo/SE,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
4125704,SÃ£o Miguel do IguaÃ§u/PR,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2111672,SÃ£o Roberto/MA,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
1720499,SÃ£o ValÃ©rio/TO,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
1720655,SilvanÃ³polis/TO,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
1720804,SÃ­tio Novo do Tocantins/TO,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3305703,Sumidouro/RJ,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3552551,SuzanÃ¡polis/SP,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
4126678,Tamarana/PR,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
5221007,Taquaral de GoiÃ¡s/GO,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2313351,TejuÃ§uoca/CE,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
1507961,Terra Alta/PA,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
5108105,Tesouro/MT,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3554755,Trabiju/SP,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3170206,UberlÃ¢ndia/MG,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
4322905,Viadutos/RS,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
4219200,Vidal Ramos/SC,2015,0.39,0.39,Baixo,"Inundações, enxurradas e alagamentos",Baixo
4100202,AdrianÃ³polis/PR,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3500501,Ãguas de LindÃ³ia/SP,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
5200506,AloÃ¢ndia/GO,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
4201109,AnitÃ¡polis/SC,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2902054,AraÃ§Ã¡s/BA,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
4301107,Arroio dos Ratos/RS,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3504602,Bady Bassitt/SP,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2301901,Barbalha/CE,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
4301800,BarracÃ£o/RS,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3505351,Barra do ChapÃ©u/SP,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2700805,BelÃ©m/AL,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3106507,Berilo/MG,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3506409,Bilac/SP,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2903607,Biritinga/BA,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
5101902,Brasnorte/MT,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
1703701,Brejinho de NazarÃ©/TO,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3507803,Brodowski/SP,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
4103503,CalifÃ³rnia/PR,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2905909,Campo Alegre de Lourdes/BA,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
4203501,Campo ErÃª/SC,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3111408,Campo Florido/MG,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
4304002,Campo Novo/RS,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
4203600,Campos Novos/SC,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2801108,Canhoba/SE,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3115607,Cedro do AbaetÃ©/MG,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
5103056,ClÃ¡udia/MT,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3117207,ConceiÃ§Ã£o das Pedras/MG,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2909109,Coribe/BA,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
1706001,Couto MagalhÃ£es/TO,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2504900,Cruz do EspÃ­rito Santo/PB,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2203453,Dom InocÃªncio/PI,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
5003504,Douradina/MS,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3301801,Engenheiro Paulo de Frontin/RJ,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3124401,EspÃ­rito Santo do Dourado/MG,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3515202,Estrela d'Oeste/SP,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2203750,Fartura do PiauÃ­/PI,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2104073,Feira Nova do MaranhÃ£o/MA,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3125804,Fernandes Tourinho/MG,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
5208103,Formoso/GO,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2304459,Fortim/CE,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3126505,Francisco BadarÃ³/MG,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2911659,Guajeru/BA,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3519402,IbirÃ¡/SP,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
4109906,IcaraÃ­ma/PR,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3130408,Ijaci/MG,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
4310553,Itacurubi/RS,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2915353,ItaguaÃ§u da Bahia/BA,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3522653,ItapirapuÃ£ Paulista/SP,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3524501,Jaci/SP,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3524907,Jambeiro/SP,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
4209003,JoaÃ§aba/SC,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3136652,Juatuba/MG,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
4113106,KalorÃ©/PR,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2205557,Lagoa Alegre/PI,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3137536,Lagoa Grande/MG,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
4113700,Londrina/PR,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
5212709,MambaÃ­/GO,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
4312005,Mariano Moro/RS,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
1712702,Mateiros/TO,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2206100,Matias OlÃ­mpio/PI,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2509404,Mogeiro/PB,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3143609,Morro da GarÃ§a/MG,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
2921807,Mortugaba/BA,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
3532868,Nova Castilho/SP,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
5214838,Nova CrixÃ¡s/GO,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
5214861,Nova GlÃ³ria/GO,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
5214879,Nova IguaÃ§u de GoiÃ¡s/GO,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
4117057,Nova Laranjeiras/PR,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
4117107,Nova Londrina/PR,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
4313300,Nova Prata/RS,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
1715101,Novo Acordo/TO,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
5106281,Novo SÃ£o Joaquim/MT,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
1715705,Palmeirante/TO,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
4118303,Paranapoema/PR,2015,0.38,0.38,Baixo,"Inundações, enxurradas e alagamentos",Baixo
